unique_id,ds,y
13_91,2017-07-17,18.17
13_91,2017-07-24,82.35
13_91,2017-08-21,72.64
13_91,2017-09-11,34.34
13_91,2017-10-02,15.1
13_91,2017-10-16,16.6
13_91,2017-10-30,20.35
13_91,2017-11-13,34.620000000000005
13_91,2017-11-20,21.31
13_91,2017-11-27,17.6
13_91,2017-12-11,49.769999999999996
13_91,2017-12-25,15.91
13_91,2018-01-01,16.11
13_91,2018-01-08,89.82
13_91,2018-02-12,20.0
13_91,2018-02-19,67.61
13_91,2018-02-26,30.939999999999998
13_91,2018-03-05,18.13
13_91,2018-03-19,36.46
13_91,2018-03-26,23.13
13_91,2018-04-09,19.32
13_91,2018-04-16,32.76
13_91,2018-04-30,23.38
13_91,2018-05-14,33.46
13_91,2018-05-21,14.11
13_91,2018-06-18,90.57
13_91,2018-07-02,18.49
13_91,2018-07-23,36.629999999999995
13_91,2018-07-30,54.06
13_91,2018-08-06,94.27000000000001
13_91,2018-08-13,41.78
13_92,2017-04-03,16.06
13_92,2017-05-08,18.43
13_92,2017-06-05,15.11
13_92,2017-06-26,15.1
13_92,2017-07-17,33.02
13_92,2017-08-28,35.89
13_92,2017-09-04,14.38
13_92,2017-11-20,101.18
13_92,2017-12-18,15.14
13_92,2018-01-15,34.56
13_92,2018-01-22,21.75
13_92,2018-02-12,17.87
13_92,2018-02-19,16.11
13_92,2018-03-19,52.08
13_92,2018-03-26,42.81
13_92,2018-04-09,18.23
13_92,2018-04-16,21.04
13_92,2018-05-14,21.66
13_92,2018-05-21,19.52
13_92,2018-06-04,60.7
13_92,2018-07-16,18.35
13_93,2017-01-30,46.86
13_93,2017-02-13,17.19
13_93,2017-05-08,18.16
13_93,2017-05-22,45.33
13_93,2017-05-29,16.67
13_93,2017-06-05,17.95
13_93,2017-06-26,25.97
13_93,2017-07-10,74.3
13_93,2017-07-17,17.74
13_93,2017-07-24,14.1
13_93,2017-08-07,26.03
13_93,2017-08-14,21.82
13_93,2017-09-11,22.21
13_93,2017-10-23,26.7
13_93,2017-11-06,18.01
13_93,2017-11-13,27.42
13_93,2017-11-20,17.88
13_93,2018-01-01,17.8
13_93,2018-01-08,20.6
13_93,2018-01-15,15.1
13_93,2018-02-05,15.1
13_93,2018-02-12,14.1
13_93,2018-02-19,17.6
13_93,2018-03-12,73.25999999999999
13_93,2018-03-19,30.490000000000002
13_93,2018-04-02,18.23
13_93,2018-04-09,18.23
13_93,2018-04-23,59.89
13_93,2018-05-07,18.55
13_93,2018-05-14,15.44
13_93,2018-05-28,37.870000000000005
13_93,2018-07-09,102.92999999999999
13_93,2018-07-16,67.62
13_93,2018-07-30,26.01
13_93,2018-08-06,41.53
13_93,2018-08-13,23.06
13_94,2017-01-23,18.0
13_94,2017-03-27,16.05
13_94,2017-04-10,16.19
13_94,2017-06-05,16.46
13_94,2017-06-19,16.6
13_94,2017-08-14,68.72
13_94,2017-08-21,17.87
13_94,2017-08-28,33.34
13_94,2017-09-04,16.15
13_94,2017-09-18,16.6
13_94,2017-09-25,16.11
13_94,2017-10-09,32.730000000000004
13_94,2017-11-13,15.1
13_94,2017-11-20,15.18
13_94,2018-01-15,18.22
13_94,2018-01-22,15.1
